AirportID|AirportCode|AirportName|Latitude|Longitude|MainCityID|CountryCode
6026156|AMZ|Ardmore, New Zealand (AMZ)|-37.032775|174.976029|6122|NZ
6026158|ANB|Anniston, AL, United States (ANB-Anniston Municipal)|33.587210|-85.851900|6057762|US
6026160|AND|Anderson, SC, United States (AND-Anderson County Regional)|34.494520|-82.713140||US
6026162|ANE|Angers, France (ANE-Angers - Loire)|47.562797|-.314432|6128|FR
6026164|ANG|Angouleme, France (ANG-Brie - Champniers)|45.726835|.218554|383|FR
6026166|ANH|Anuha, Solomon Islands (ANH)|-9.000710|160.224000||SB
6026168|ANI|Aniak, AK, United States (ANI)|61.586520|-159.561100||US
6026170|ANM|Antalaha, Madagascar (ANM-Antsirabato)|-14.999178|50.318544||MG
6026172|ANV|Anvik, AK, United States (ANV)|62.649300|-160.191000||US
6026174|AOC|Altenburg, Germany (AOC-Nobitz)|50.979060|12.510820|392|DE
6026176|AOG|Anshan, China (AOG-Anshan Air Base)|41.103997|122.859421||CN
6026178|AOH|Lima, OH, United States (AOH-Allen County)|40.704710|-84.026790|6059340|US
6026180|AOI|Ancona, Italy (AOI-Falconara)|43.606936|13.354966|6055205|IT
6026182|AOJ|Aomori, Japan (AOJ)|40.736722|140.691261|6095029|JP
6026184|AOK|Karpathos, Greece (AOK-Karpathos National)|35.425637|27.148601|6052006|GR
6026186|AOL|Paso de los Libres, Argentina (AOL)|-29.688950|-57.148686||AR
6026188|AOO|Altoona, PA, United States (AOO-Blair County)|40.295050|-78.324300|6057566|US
6026190|AOR|Alor Setar, Malaysia (AOR-Sultan Abdul Halim)|6.196534|100.408516|399|MY
6026194|APA|Denver, CO, United States (APA-Centennial)|39.570143|-104.847121||US
6026196|APC|Napa, CA, United States (APC-Napa Valley)|38.217300|-122.272310|180046|US
6026198|APK|Apataki, French Polynesia (APK)|-15.574758|-146.412907||PF
6026200|APL|Nampula, Mozambique (APL)|-15.107566|39.284075|402|MZ
6026202|APN|Alpena, MI, United States (APN-Alpena County Regional)|45.070230|-83.567030|403|US
6026206|APP|Asapa, Papua New Guinea (APP)|-8.979188|148.104286||PG
6026210|APV|Apple Valley, CA, United States (APV)|34.572430|-117.190500||US
6026212|APW|Apia, Samoa (APW-Faleolo Intl.)|-13.832329|-171.996460|6055281|WS
6026214|AQG|Anqing, China (AQG)|30.585391|117.055464|407|CN
6026216|AQJ|Aqaba, Jordan (AQJ-King Hussein Intl.)|29.609785|35.019922|409|JO
6026220|ARB|Ann Arbor, MI, United States (ARB-Ann Arbor Municipal)|42.225630|-83.745690|6059241|US
6026222|ARC|Arctic Village, AK, United States (ARC)|68.112400|-145.574000||US
6026224|ARD|Alor, Indonesia (ARD)|-8.135756|124.593304|412|ID
6026226|ARE|Arecibo, Puerto Rico (ARE-Antonio Juarbe Pol)|18.449214|-66.673852||PR
6026228|ARI|Arica, Chile (ARI-Chacalluta)|-18.349800|-70.335500|414|CL
6026230|ARM|Armidale, NSW, Australia (ARM)|-30.531954|151.615276||AU
6026234|ART|Watertown, NY, United States (ART-Watertown Intl.)|43.995302|-76.022745|6056010|US
6026236|ARV|Minocqua, WI, United States (ARV-Lakeland)|45.925800|-89.728850|2988|US
6026238|ARW|Arad, Romania (ARW)|46.171880|21.276260|6158|RO
6026242|ARZ|N'Zeto, Angola (ARZ)|-7.254627|12.863676||AO
6026244|ASB|Ashgabat, Turkmenistan (ASB)|37.984257|58.366241|421|TM
6047431|ASD|Andros Town, Bahamas (ASD)|24.699280|-77.789540|11775|BS
6026248|ASE|Aspen, CO, United States (ASE-Pitkin County)|39.220027|-106.864271|180038|US
6026250|ASG|Ashburton, New Zealand (ASG)|-43.904664|171.804671|6166|NZ
6026252|ASH|Nashua, NH, United States (ASH-Nashua Municipal)|42.776080|-71.507010|6025582|US
6026254|ASO|Asosa, Ethiopia (ASO)|10.023282|34.579106||ET
6026256|ASR|Kayseri, Turkey (ASR-Erkilet Intl.)|38.765364|35.481728|430|TR
6026258|AST|Astoria, OR, United States (AST-Astoria Regional)|46.153140|-123.881130|6051535|US
6026260|ASV|Amboseli, Kenya (ASV)|-2.644947|37.258673|6034162|KE
6026262|ASX|Ashland, WI, United States (ASX-John F. Kennedy Memorial)|46.551980|-90.913290||US
6026266|ATI|Artigas, Uruguay (ATI)|-30.398570|-56.510780|439|UY
6026268|ATK|Atqasuk, AK, United States (ATK)|70.470200|-157.430000||US
6026270|ATM|Altamira, Brazil (ATM)|-3.253725|-52.248992||BR
6026272|ATO|Athens, OH, United States (ATO-Ohio University)|39.210960|-82.223480||US
6026274|ATP|Aitape, Papua New Guinea (ATP)|-3.143944|142.347450||PG
6026276|ATQ|Amritsar, India (ATQ-Raja Sansi Intl.)|31.706410|74.806423|444|IN
6026278|ATR|Atar, Mauritania (ATR)|20.498443|-13.051012||MR
6026280|ATS|Artesia, NM, United States (ATS-Artesia Municipal)|32.857350|-104.456130|6054977|US
6026282|ATT|Atmautluak, AK, United States (ATT)|60.862400|-162.274000||US
6026284|ATW|Appleton, WI, United States (ATW-Outagamie County Regional)|44.260160|-88.511020|447|US
6026286|ATY|Watertown, SD, United States (ATY-Watertown Regional)|44.922210|-97.161520|448|US
6026288|AUC|Arauca, Colombia (AUC-Santiago Perez)|7.066440|-70.735819||CO
6026290|AUJ|Ambunti, Papua New Guinea (AUJ)|-4.215371|142.823296||PG
6026292|AUK|Alakanuk, AK, United States (AUK)|62.682100|-164.647000||US
6026294|AUL|Aur, Marshall Islands (AUL)|8.302887|171.162357||MH
6026296|AUO|Auburn, AL, United States (AUO-Auburn-Opelika Robert G. Pitts)|32.608100|-85.440300||US
6026300|AUR|Aurillac, France (AUR-Tronquieres)|44.897695|2.420734|459|FR
6026302|AUU|Aurukun, QLD, Australia (AUU)|-13.356218|141.722775||AU
6026304|AUW|Wausau, WI, United States (AUW-Wausau Downtown)|44.929730|-89.627830|6059699|US
6026306|AUX|Araguaina, Brazil (AUX)|-7.232206|-48.242858||BR
6026308|AUY|Aneityum, Vanuatu (AUY-Inyeug Island)|-20.249500|169.771000||VU
6035436|AVL|Asheville, NC, United States (AVL-Asheville Regional)|35.435050|-82.537350|6034866|US
6026314|AVN|Avignon, France (AVN-Caumont)|43.905394|4.898090|6050635|FR
6026316|AWN|Alton Downs, SA, Australia (AWN)|-26.484709|139.279003||AU
6026318|89N|Alexandria Bay, NY, United States (89N-Maxson Airfield)|44.317022|-75.896068||US
6026320|AXC|Aramac, QLD, Australia (AXC)|-22.961713|145.251789||AU
6026322|AXD|Alexandroupolis, Greece (AXD-Demokritos Intl.)|40.856504|25.945046|473|GR
6026324|AXK|Ataq, Yemen (AXK)|14.545130|46.827440||YE
6026326|AXM|Armenia, Colombia (AXM-El Eden)|4.452855|-75.768010|475|CO
6026328|AXN|Alexandria, MN, United States (AXN-Chandler Field)|45.865380|-95.389510||US
6026330|AXP|Spring Point, Bahamas (AXP)|22.443270|-73.978110||BS
6026332|AXS|Altus, OK, United States (AXS-Altus Municipal)|34.697120|-99.335380||US
6026334|AXT|Akita, Japan (AXT)|39.612301|140.219879|477|JP
6026336|AXU|Axum, Ethiopia (AXU)|14.144389|38.777090||ET
6026338|AXX|Angel Fire, NM, United States (AXX)|36.421780|-105.297170|602286|US
6026340|AYP|Ayacucho, Peru (AYP-Coronel FAP Alfredo Mendivil Duarte)|-13.152676|-74.204762||PE
6026342|AYS|Waycross, GA, United States (AYS-Waycross-Ware County)|31.249754|-82.400916|6058063|US
6026344|AYU|Aiyura, Papua New Guinea (AYU)|-6.327156|145.893631||PG
6026348|AZB|Amazon Bay, Papua New Guinea (AZB)|-10.299719|149.339476||PG
6026352|AZN|Andizhan, Uzbekistan (AZN)|40.738543|72.313814||UZ
6026354|AZR|Adrar, Algeria (AZR-Touat Cheik Sidi Mohamed Belkebir)|27.841930|-.189346||DZ
6026356|BAA|Bialla, Papua New Guinea (BAA)|-5.329764|151.006565||PG
6026358|BAF|Westfield, MA, United States (BAF-Barnes Municipal)|42.168202|-72.718376|6056507|US
6026360|BAG|Baguio, Philippines (BAG-Loakan)|16.374992|120.611687|489|PH
6026362|BAJ|Bali, Papua New Guinea (BAJ)|-4.914294|149.134855||PG
6026364|BAL|Batman, Turkey (BAL)|37.908908|41.114112||TR
6026366|BAM|Battle Mountain, NV, United States (BAM-Lander County)|40.607930|-116.873980||US
6026368|BAP|Baibara, Papua New Guinea (BAP)|-10.359756|149.601173||PG
6026370|BAS|Ballalae Island, Solomon Islands (BAS)|-6.989980|155.887000||SB
6026372|BAV|Baotou, China (BAV)|40.562069|110.000010|496|CN
6026374|BAX|Barnaul, Russia (BAX)|53.361319|83.547711|497|RU
6026376|BAY|Baia Mare, Romania (BAY)|47.659771|23.467448|498|RO
6026378|BBA|Balmaceda, Chile (BBA)|-45.912500|-71.694000||CL
6026380|BBG|Butaritari, Kiribati (BBG)|3.087700|172.814000||KI
6026382|BBH|Barth, Germany (BBH)|54.335940|12.715260|6307|DE
6026384|BBI|Bhubaneshwar, India (BBI-Biju Patnaik)|20.247703|85.819016|6046285|IN
6026386|BBK|Kasane, Botswana (BBK)|-17.829401|25.163062|502|BW
6026388|BBM|Battambang, Cambodia (BBM)|13.092019|103.223419|503|KH
6026390|BBN|Bario, Malaysia (BBN)|3.734593|115.478668||MY
6026392|BBO|Berbera, Somalia (BBO)|10.394265|44.952539||SO
6026394|BBR|Basse-Terre, Guadeloupe (BBR-Baillif)|16.012868|-61.742830|507|GP
6026396|BBX|Blue Bell, PA, United States (BBX-Wings Field)|40.134690|-75.264780||US
6026400|BCB|Blacksburg, VA, United States (BCB-Virginia Tech Montgomery Executive)|39.063690|-80.407300|6056941|US
6034767|BCE|Bryce Canyon, UT, United States (BCE)|37.702060|-112.155690|6056358|US
6026404|BCI|Barcaldine, QLD, Australia (BCI)|-23.561312|145.301399||AU
6026408|BCM|Bacau, Romania (BCM)|46.526589|26.912151|6315|RO
6026414|BCX|Beloreck, Russia (BCX)|53.943961|58.338648||RU
6026416|BCZ|Bickerton Island, NT, Australia (BCZ)|-13.779235|136.197510||AU
6026418|BDB|Bundaberg, QLD, Australia (BDB)|-24.898738|152.321148|6053004|AU
6026420|BDD|Badu Island, QLD, Australia (BDD)|-10.150381|142.157249||AU
6026422|BDG|Blanding, UT, United States (BDG)|37.581130|-109.480310|6056337|US
6026424|BDI|Bird Island, Seychelles (BDI)|-3.724075|55.204710|519|SC
6026428|BDM|Bandirma, Turkey (BDM)|40.322860|27.971716||TR
6026430|BDN|Badin, Pakistan (BDN-Talhar)|24.831326|68.821225||PK
6026432|BDP|Bhadrapur, Nepal (BDP)|26.570565|88.080139||NP
6026434|BDQ|Vadodara, India (BDQ)|22.330070|73.217530|524|IN
6026436|BDR|Bridgeport, CT, United States (BDR-Igor I. Sikorsky Memorial)|41.161478|-73.131248||US
6026438|BDS|Brindisi, Italy (BDS-Papola Casale)|40.658017|17.939433|6050890|IT
6026440|BDU|Bardufoss, Norway (BDU)|69.059440|18.539173|528|NO
6026442|BDY|Bandon, OR, United States (BDY-Bandon State)|43.083720|-124.410680|6051537|US
6026444|BEA|Bereina, Papua New Guinea (BEA)|-8.620399|146.544228||PG
6026446|BEB|Benbecula, Scotland, UK (BEB)|57.475510|-7.368221||GB
6026448|BED|Bedford, MA, United States (BED-Laurence G. Hanscom Field)|42.463846|-71.286286|530|US
6026450|BEH|Benton Harbor, MI, United States (BEH-Southwest Michigan Regional)|42.125460|-86.428820|6059188|US
6026452|BEI|Beica, Ethiopia (BEI)|9.388057|34.522476||ET
6026454|BEJ|Berau, Indonesia (BEJ)|2.155079|117.434479||ID
6026456|BEK|Raebareli, India (BEK)|26.249083|81.374874|6334|IN
6026458|BEO|Newcastle, NSW, Australia (BEO-Belmont)|-33.066541|151.650853||AU
6026460|BEP|Bellary, India (BEP)|15.160122|76.886101|6125179|IN
6026462|BET|Bethel, AK, United States (BET)|60.783400|-161.840000||US
6026464|BEU|Bedourie, QLD, Australia (BEU)|-24.352101|139.463882||AU
6026466|BEW|Beira, Mozambique (BEW)|-19.798577|34.902276|541|MZ
6026468|BEZ|Beru, Kiribati (BEZ)|-1.356040|176.010000||KI
6026470|BFC|Bloomfield, QLD, Australia (BFC)|-15.871856|145.326977||AU
6026472|BFD|Bradford, PA, United States (BFD-Bradford Regional)|41.799170|-78.639640|6048822|US
6026474|BFF|Scottsbluff, NE, United States (BFF-Western Nebraska Regional)|41.869490|-103.593790|6058281|US
6026476|BFI|Seattle, WA, United States (BFI-Boeing Field.)|47.537460|-122.303780||US
6026478|BFO|Buffalo Range, Zimbabwe (BFO)|-21.016004|31.582331||ZW
6026480|BFP|Beaver Falls, PA, United States (BFP-Beaver County)|40.774030|-80.389470||US
6026482|BFT|Beaufort, SC, United States (BFT-Frogmore Intl.)|32.410090|-80.634360|6057941|US
6026484|BFU|Bengbu, China (BFU)|32.850173|117.321539|550|CN
6026486|BFX|Bafoussam, Cameroon (BFX)|5.530741|10.355213||CM
6026488|BGA|Bucaramanga, Colombia (BGA-Palonegro Intl.)|7.128038|-73.181473|552|CO
6026490|BGC|Braganca, Portugal (BGC)|41.855989|-6.705565|6345|PT
6026492|BGD|Borger, TX, United States (BGD-Hutchinson County)|35.695040|-101.394950||US
6026494|BGJ|Borgarfjordur Eystri, Iceland (BGJ)|65.516766|-13.818423|555|IS
6026496|BGT|Bagdad, AZ, United States (BGT)|34.595100|-113.168510||US
6026500|BGY|Bergamo, Italy (BGY-Orio Al Serio)|45.665196|9.699935|6049436|IT
6026502|BGZ|Braga, Portugal (BGZ)|41.587113|-8.443028|6349|PT
6026504|BHB|Bar Harbor, ME, United States (BHB-Hancock County - Bar Harbor)|44.446032|-68.361325|561|US
6026506|BHE|Blenheim, New Zealand (BHE-Woodbourne)|-41.514040|173.866796|6047983|NZ
6026508|BHI|Bahia Blanca, Argentina (BHI-Comandante Espora)|-38.716243|-62.163964|564|AR
6026510|BHJ|Bhuj, India (BHJ)|23.276042|69.663277||IN
6026512|BHO|Bhopal, India (BHO)|23.285030|77.341347|569|IN
6026514|BHR|Bharatpur, Nepal (BHR)|27.676687|84.429760||NP
6026516|BHS|Bathurst, NSW, Australia (BHS)|-33.414249|149.654732|6084496|AU
6026518|BHU|Bhavnagar, India (BHU)|21.753282|72.184811||IN
6030721|OBM|Morobe, Papua New Guinea (OBM)|-7.752156|147.571793||PG
6030723|OBN|Oban, Scotland, UK (OBN)|56.467990|-5.398750|9144|GB
6030725|OBO|Obihiro, Japan (OBO-Tokachi - Obihiro)|42.731946|143.212881|2633|JP
6030729|OBU|Kobuk, AK, United States (OBU)|66.909700|-156.884000||US
6030731|OCA|Ocean Reef Club, FL, United States (OCA)|25.325860|-80.273480||US
6030733|OCE|Ocean City, MD, United States (OCE-Ocean City Municipal)|38.310431|-75.118166|602179|US
6030735|OCF|Ocala, FL, United States (OCF-Ocala Intl.)|29.171930|-82.219820||US
6030737|OCH|Nacogdoches, TX, United States (OCH-A L Mangham Jr. Regional)|31.579080|-94.704610|6058878|US
6030739|OCJ|Ocho Rios, Jamaica (OCJ-Boscobel)|18.405543|-76.967266|2636|JM
6030741|OCN|Oceanside, CA, United States (OCN)|33.217920|-117.353920||US
6030743|OCV|Ocana, Colombia (OCV-Aguas Claras)|8.315337|-73.357259||CO
6030745|OCW|Washington, NC, United States (OCW-Warren Field)|35.571120|-77.044500||US
6030747|ODB|Cordoba, Spain (ODB-Cordoba Airport)|37.844530|-4.843818|9158|ES
6030749|ODE|Odense, Denmark (ODE)|55.473950|10.329409|2638|DK
6030751|ODL|Cordillo Downs, SA, Australia (ODL)|-26.748370|140.639935||AU
6030753|ODM|Oakland, MD, United States (ODM-Garrett County)|39.582003|-79.336087||US
6030755|ODN|Long Seridan, Malaysia (ODN)|3.976772|115.068054||MY
6030757|ODW|Oak Harbor, WA, United States (ODW-Wes Lupien)|48.251230|-122.680540|500782|US
6030759|ODY|Oudomxay, Laos (ODY)|20.682899|101.992779||LA
6030761|OEC|Oecussi, Timor Leste (OEC)|-9.198360|124.352016||TL
6030763|OER|Ornskoldsvik, Sweden (OER)|63.411420|18.991320|2642|SE
6030765|OES|San Antonio Oeste, Argentina (OES-Antoine de Saint Exupery)|-40.756573|-65.030121||AR
6030767|OFJ|Olafsfjordur, Iceland (OFJ)|66.076259|-18.663565|9174|IS
6030769|OFK|Norfolk, NE, United States (OFK-Karl Stefan Memorial)|41.984630|-97.429810||US
6030771|OGA|Ogallala, NE, United States (OGA-Searle Field)|41.120020|-101.760640|6058282|US
6030773|OGE|Ogeranang, Papua New Guinea (OGE)|-6.468322|147.365284||PG
6030775|OGS|Ogdensburg, NY, United States (OGS-Ogdensburg Intl.)|44.682483|-75.479847|6056010|US
6030777|OGX|Ouargla, Algeria (OGX-Ain el Beida)|31.936168|5.408394||DZ
6030779|OGZ|Vladikavkaz, Russia (OGZ-Beslan)|43.202955|44.605199||RU
6030781|OHI|Oshakati, Namibia (OHI)|-17.791823|15.697495|2652|NA
6030785|OHR|Wyk auf Foehr, Germany (OHR-Wyk)|54.683050|8.533040|9185|DE
6030787|OHT|Kohat, Pakistan (OHT)|33.571080|71.442266||PK
6030789|OIR|Okushiri, Japan (OIR)|42.072584|139.435515||JP
6030791|OIT|Oita, Japan (OIT)|33.477147|131.732576|6128402|JP
6030793|OJC|Olathe, KS, United States (OJC-Johnson County Executive)|38.851222|-94.740751||US
6030795|OKB|Orchid Beach, QLD, Australia (OKB)|-24.961005|153.315582||AU
6030797|OKE|Okinoerabu, Japan (OKE)|27.432956|128.704576||JP
6030799|OKG|Okoyo, Republic of the Congo (OKG)|-1.447741|15.073427||CG
6030801|OKJ|Okayama, Japan (OKJ)|34.760160|133.853173|6128241|JP
6030803|OKK|Kokomo, IN, United States (OKK-Kokomo Municipal)|40.533590|-86.057400|6059761|US
6030807|OKN|Okondja, Gabon (OKN)|-.665314|13.674287||GA
6030811|OKQ|Okaba, Indonesia (OKQ)|-8.094492|139.719242||ID
6030813|OKR|Yorke Island, QLD, Australia (OKR)|-9.756092|143.410721||AU
6030815|OKU|Mokuti Lodge, Namibia (OKU)|-18.813923|17.052046|2663|NA
6030817|OLA|Orland, Norway (OLA-Brekstad)|63.695928|9.603109|9205|NO
6030819|OLB|Olbia, Italy (OLB-Costa Smeralda)|40.902659|9.515414|6025909|IT
6030821|OLF|Wolf Point, MT, United States (OLF-L. M. Clayton)|48.095538|-105.573260||US
6030823|OLH|Old Harbor, AK, United States (OLH)|57.217900|-153.268000||US
6030825|OLI|Olafsvik, Iceland (OLI-Rif)|64.911668|-23.816670|9207|IS
6030827|OLJ|Olpoi, Vanuatu (OLJ)|-14.881500|166.558000||VU
6030829|OLM|Olympia, WA, United States (OLM-Olympia Regional)|46.975910|-122.909750||US
6030831|OLQ|Olsobip, Papua New Guinea (OLQ)|-5.387617|141.515923||PG
6030833|OLS|Nogales, AZ, United States (OLS-Nogales Intl.)|31.420970|-110.847290||US
6030835|OMB|Omboue, Gabon (OMB-Hospital)|-1.574535|9.261269||GA
6030837|OMD|Oranjemund, Namibia (OMD)|-28.587040|16.444578||NA
6030841|OMO|Mostar, Bosnia and Herzegovina (OMO-Mostar Intl.)|43.290304|17.836110|9215|BA
6030843|OMR|Oradea, Romania (OMR)|47.027155|21.898469|2675|RO
6030845|ONB|Ononge, Papua New Guinea (ONB)|-8.673009|147.262287||PG
6030847|OND|Ondangwa, Namibia (OND)|-17.883826|15.944740|2678|NA
6030849|ONH|Oneonta, NY, United States (ONH-Oneonta Municipal)|42.521882|-75.066492|6055795|US
6030853|ONO|Ontario, OR, United States (ONO-Ontario Municipal)|44.123480|-117.012080|603225|US
6030855|ONP|Newport, OR, United States (ONP-Newport Municipal)|44.577500|-124.063530||US
6030857|ONS|Onslow, WA, Australia (ONS)|-21.666522|115.110626||AU
6030859|OOK|Toksook Bay, AK, United States (OOK)|60.537700|-165.090000||US
6124875|UEN|Urengoy, Russia (UEN)|65.963119|78.436546||RU
6124878|UTS|Ust-Tsilma, Russia (UTS)|65.433080|52.197247||RU
6124881|NBE|Enfidha, Tunisia (NBE)|36.099186|10.427227||TN
6124884|LDS|Yichun, China (LDS)|47.719478|128.826585||CN
6124887|YUS|Yushu, China (YUS)|32.829693|97.122231||CN
6124890|DQA|Daqing, China (DQA)|46.778903|125.076084|6124889|CN
6125031|QJZ|Nantes, France (QJZ-Nantes SNCF Train Station)|47.217703|-1.540489|2603|FR
6125033|QXG|Angers, France (QXG-Saint-Laud SNCF Train Station)|47.464729|-.556848|6128|FR
6125051|ZWE|Antwerp, Belgium (ZWE-Antwerp Central Train Station)|51.217146|4.421107|388|BE
6125053|XDB|Lille, France (XDB-Lille Europe TGV Train Station)|50.639527|3.075700|6035307|FR
6125055|XRF|Marseille, France (XRF-Saint Charles SNCF Train Station)|43.303039|5.379739|179895|FR
6125064|XBD|Bar Le Duc, France (XBD-Bar Le Duc SNCF Train Station)|48.773529|5.166986||FR
6125066|XDT|Paris, France (XDT-Charles de Gaulle Airport TGV Train Station)|49.003850|2.571048|2734|FR
6125068|XIZ|Reims, France (XIZ-Champagne - Ardenne TGV Train Station)|49.214850|3.994646|2987|FR
6125070|XOP|Poitiers, France (XOP-Poitiers SNCF Train Station)|46.582381|.333345|2799|FR
6125072|XPG|Paris, France (XPG-Gare du Nord Train Station)|48.879980|2.355610|2734|FR
6125074|XPJ|Montpellier, France (XPJ-Montpellier SNCF Train Station)|43.604565|3.880609|6047038|FR
6125095|RYG|Oslo, Norway (RYG-Rygge)|59.376354|10.778843|2702|NO
6125300|PBG|Plattsburgh, NY, United States (PBG-Plattsburgh Intl.)|44.666211|-73.465748||US
6125416|XSH|Tours, France (XSH-Saint Pierre des Corps SNCF Train Station)|47.389780|.693660|3564|FR
6125420|XVS|Valenciennes, France (XVS-Valenciennes Train Station)|50.363310|3.517240|5568|FR
6125422|XWG|Strasbourg, France (XWG-Strasbourg SNCF Train Station)|48.584975|7.734740|3327|FR
6125424|XZI|Metz, France (XZI-Lorraine SNCF Train Station)|48.955002|6.200795|8885|FR
6125426|XZN|Avignon, France (XZN-Avignon TGV Train Station)|43.921483|4.786220|601802|FR
6125428|XZV|Toulon, France (XZV-Toulon SNCF Train Station)|43.128355|5.929527|3473|FR
6125430|ZFJ|Rennes, France (ZFJ-Rennes SNCF Train Station)|48.103541|-1.672170|3019|FR
6125432|ZFQ|Bordeaux, France (ZFQ-Saint-Jean SNCF Train Station)|44.825226|-.556397|651|FR
6125434|ZLN|Le Mans, France (ZLN-Le Mans SNCF Train Station)|47.995594|-.191939|8536|FR
6125436|ZYN|Nimes, France (ZYN-Nimes SNCF Train Station)|43.832329|4.366341|1235|FR
6125438|XHN|Liege, Belgium (XHN-Guillemins Train Station)|50.625345|5.566700|2059|BE
6125440|ZYR|Brussels, Belgium (ZYR-Brussels Midi Train Station)|50.835283|4.336896|690|BE
6125882|XER|Strasbourg, France (XER-Boulevard de Metz Bus Stop)|48.582740|7.732873|3327|FR
6125889|ZFV|Philadelphia, PA, United States (ZFV-30th Street Rail Station)|39.955691|-75.182126||US
6125891|XDS|Ottawa, ON, Canada (XDS-Ottawa Train Station)|45.416467|-75.651748|6058975|CA
6126009|QQS|London, England, UK (QQS-St. Pancras International Train Station)|51.530761|-.125734||GB
6126011|VDH|Dong Hoi, Vietnam (VDH)|17.512942|106.589803|6053144|VN
6126013|ABC|Albacete, Spain (ABC)|38.944585|-1.879349|55226|ES
6126038|RGS|Burgos, Spain (RGS-Villafria)|42.354778|-3.622806|5119|ES
6126379|TNO|Tamarindo, Costa Rica (TNO)|10.314302|-85.815534|500187|CR
6126387|SYQ|San Jose, Costa Rica (SYQ-Tobias Bolaños Intl.)|9.958305|-84.138644|3177|CR
6126389|GLF|Golfito, Costa Rica (GLF)|8.649293|-83.177705|601384|CR
6126391|FON|La Fortuna, Costa Rica (FON-Arenal)|10.482410|-84.633865||CR
6126393|PJM|Puerto Jimenez, Costa Rica (PJM)|8.535358|-83.300056|601081|CR
6126395|PBP|Punta Islita, Costa Rica (PBP)|9.860290|-85.368576|6126397|CR
6126398|DRK|Drake Bay, Costa Rica (DRK)|8.719843|-83.644066|601606|CR
6126400|XJY|Paris, France (XJY-Gare de Massy TGV Train Station)|48.725822|2.261274|2734|FR
6126557|ZTF|Stamford, CT, United States (ZTF-Metro-North Train Station)|41.046994|-73.542051|602523|US
6126559|EER|Reus, Spain (EER-Reus Train Station)|41.160660|1.100403|2978|ES
6126561|EEP|Pamplona, Spain (EEP-Pamplona Train Station)|42.825010|-1.661510|6055256|ES
6126563|XUT|Murcia, Spain (XUT-Murcia del Carmen Train Station)|37.974786|-1.130605|2320|ES
6126565|EEM|Albacete, Spain (EEM-Albacete Train Station)|38.999292|-1.847849|55226|ES
6126567|CQM|Ciudad Real, Spain (CQM-Ciudad Real Train Station)|38.984966|-3.913064|5125|ES
6126569|XZZ|Zaragoza, Spain (XZZ-Delicias Train Station)|41.658063|-.908724|4160|ES
6126571|XQA|Seville, Spain (XQA-Santa Justa Train Station)|37.392408|-5.974932|3312|ES
6126573|XOJ|Cordoba, Spain (XOJ-Cordoba Central Train Station)|37.888230|-4.790245|9158|ES
6126575|QGN|Tarragona, Spain (QGN-Camp de Tarragona Train Station)|41.191864|1.259565|5149|ES
6127711|XFR|Malmo, Sweden (XFR-Malmo South - Svagertorp Train Station)|55.548070|12.990790|6055935|SE
6127713|XFP|Malmo, Sweden (XFP-Malmo Central Train Station)|55.609130|12.999930|6055935|SE
